["012345678", 0]
["042631785", 12]
["250361748", 12]
["312604857", 12]
["125407386", 12]
["025137468", 12]
["410362785", 12]
["054162738", 12]
["063152748", 12]
["125346078", 12]
["312786045", 12]
["615724038", 12]
["435628017", 12]
["341605728", 12]
["425168730", 12]
["312507486", 12]
["250413678", 12]
["035128467", 12]
["123645780", 12]
["472315680", 12]
["162384750", 12]
["315627084", 12]
["435208617", 12]
["534128670", 12]
["245631078", 12]
["431682057", 12]
["074182365", 12]
["042167835", 12]
["415328067", 12]
["154638027", 12]
["062145378", 12]
["034712685", 12]
["245371068", 12]
["125603478", 12]
["315648720", 12]
["140872365", 12]
["125608743", 12]
["082135647", 12]
["432608517", 12]
["351487620", 12]
["314725680", 12]
["125406378", 12]
["425187630", 12]
["235614780", 12]
["420175683", 12]
["158307624", 12]
["150384627", 12]
["014582367", 12]
["235618047", 12]
["610452738", 12]
["315602784", 12]
["430621758", 12]
["460152738", 12]
["170362485", 12]
["142587036", 12]
["258103647", 12]
["420631785", 12]
["631542078", 12]
["052138467", 12]
["240153678", 12]
["732405618", 12]
["431762058", 12]
["154387062", 12]
["315704268", 12]
["174325068", 12]
["170384652", 12]
["015327468", 12]
["250137684", 12]
["712305648", 12]
["158342067", 12]
["351762480", 12]
["035721468", 12]
["170352684", 12]
["150623784", 12]
["125437068", 12]
["632184750", 12]
["042183675", 12]
["325648170", 12]
["154637082", 12]
["425638710", 12]
["012358746", 12]
["265104738", 12]
["612745380", 12]
["042168753", 12]
["325768014", 12]
["162705438", 12]
["710342685", 12]
["432681075", 12]
["215403678", 12]
["150327468", 12]
["425106738", 12]
["152308674", 12]
["230185647", 12]
["315608427", 12]
["018352647", 12]
["314602875", 12]
["328601754", 12]
["125367048", 12]
["154762380", 12]
["320645781", 12]
["328517460", 12]
["571302468", 12]
["032617845", 12]
["372405168", 12]
["734102685", 12]
["371642850", 12]
["128357460", 12]
["032716485", 12]
["041732685", 12]
["143652078", 12]
["012485367", 12]
["142376085", 12]
["172306485", 12]
["035274168", 12]
["142675830", 12]
["015374268", 12]
["265301748", 12]
["127384065", 12]
["120384675", 12]
["372405681", 12]
["124306785", 12]
["162405378", 12]
["350628714", 12]
["312745860", 12]
["315287640", 12]
["428103657", 12]
["425108376", 12]
["324681750", 12]
["310457682", 12]
["732165480", 12]
["541372068", 12]
["314528067", 12]
["235704168", 12]
["025187364", 12]
["350128467", 12]
["631752480", 12]
["245187360", 12]
["125367480", 12]
["125763084", 12]
["142867035", 12]
["142506378", 12]
["542103678", 12]
["427103685", 12]
["312705684", 12]
["120358674", 12]
["032461785", 12]
["143502678", 12]
["512408367", 12]
["061532748", 12]
["025418637", 12]
["432618570", 12]
["630752418", 12]
["254138067", 12]
["142786350", 12]
["635201748", 12]
["642735018", 12]
["452168370", 12]
["125683074", 12]
["432187650", 12]
["354218670", 12]
["054138627", 12]
["461302785", 12]
["235604718", 12]
["425167380", 12]
["435271068", 12]
["327481065", 12]
["420185637", 12]
["315628470", 12]
["014357682", 12]
["043612785", 12]
["315207684", 12]
["152368047", 12]
["632701485", 12]
["245318067", 12]
["027341685", 12]
["314605782", 12]
["328451067", 12]
["254613078", 12]
["714352068", 12]
["031457682", 12]
["310654782", 12]
["184327650", 12]
["054213678", 12]
["327415068", 12]
["320618547", 12]
["420735168", 12]
["120648753", 12]
["730152468", 12]
["310574682", 12]
["016352748", 12]
["625138740", 12]
["120746385", 12]
["452168037", 12]
["145623078", 12]
["415208367", 12]
["128504367", 12]
["184352067", 12]
["342501678", 12]
["631528740", 12]
["125748036", 12]
["314762058", 12]
["032458167", 12]
["054128367", 12]
["075214368", 12]
["235148067", 12]
["025318674", 12]
["632475018", 12]
["314802657", 12]
["043652718", 12]
["482107365", 12]
["715204368", 12]
["072465138", 12]
["614302785", 12]
["052418367", 12]
["327641085", 12]
["312786450", 12]
["432187065", 12]
["162384075", 12]
["142875360", 12]
["325604781", 12]
["025368714", 12]
["435621780", 12]
["632158074", 12]
["328614750", 12]
["014362758", 12]
["432765180", 12]
["312578640", 12]
["172385640", 12]
["432761085", 12]
["158632047", 12]
["325168047", 12]
["015326748", 12]
["428157360", 12]
["014762385", 12]
["182345670", 12]
["120648537", 12]
["045127368", 12]
["258137640", 12]
["132605784", 12]
["431528067", 12]
["275164038", 12]
["510362748", 12]
["324761085", 12]
["312675840", 12]
["425603718", 12]
["710452368", 12]
["382405617", 12]
["312685047", 12]
["381502467", 12]
["140672835", 12]
["310642857", 12]
["327405618", 12]
["032518674", 12]
["140358627", 12]
["361702485", 12]
["712345680", 12]
["120647835", 12]
["051348627", 12]
["731502468", 12]
["358402617", 12]
["431628750", 12]
["425317068", 12]
["312874650", 12]
["462158730", 12]
["042158673", 12]
["125706384", 12]
["145203678", 12]
["732165048", 12]
["731452068", 12]
["473102685", 12]
["310285647", 12]
["381452670", 12]
["431508627", 12]
["120387465", 12]
["120465378", 12]
["715324068", 12]
["275164380", 12]
["312706854", 12]
["472108356", 12]
["142603857", 12]
["312687540", 12]
["034162785", 12]
["275301468", 12]
["320814675", 12]
["142867350", 12]
["043172685", 12]
["625103748", 12]
["435271680", 12]
["184632057", 12]
["462715038", 12]
["012648753", 12]
["031682754", 12]
["027134685", 12]
["154208367", 12]
["341762850", 12]
["561302748", 12]
["182357640", 12]
["341760852", 13]
["631720458", 13]
["427180365", 13]
["162084375", 13]
["614382705", 13]
["324810675", 13]
["174862305", 13]
["542170368", 13]
["702315648", 13]
["642350718", 13]
["172058346", 13]
["504213678", 13]
["301275684", 13]
["704182365", 13]
["158427306", 13]
["431762508", 13]
["381562407", 13]
["732016485", 13]
["314852607", 13]
["301642857", 13]
["127380654", 13]
["702465138", 13]
["301682547", 13]
["254018637", 13]
["432760185", 13]
["105426378", 13]
["324680751", 13]
["102547386", 13]
["653012748", 13]
["245160378", 13]
["265140738", 13]
["301478652", 13]
["534128607", 13]
["431062875", 13]
["182340675", 13]
["504321678", 13]
["701382465", 13]
["107362485", 13]
["381620754", 13]
["104782356", 13]
["314620875", 13]
["126740385", 13]
["532418607", 13]
["401537682", 13]
["174358602", 13]
["372045168", 13]
["162730485", 13]
["561032748", 13]
["603712485", 13]
["302716854", 13]
["325768104", 13]
["342518607", 13]
["316052748", 13]
["614532708", 13]
["128047365", 13]
["601732845", 13]
["625013748", 13]
["403752168", 13]
["432670815", 13]
["462035178", 13]
["432568107", 13]
["207134685", 13]
["402175683", 13]
["402637815", 13]
["102743865", 13]
["142580736", 13]
["602413785", 13]
["732045618", 13]
["425638701", 13]
["312570648", 13]
["375041682", 13]
["731062485", 13]
["632718504", 13]
["605231748", 13]
["301624758", 13]
["154628703", 13]
["462013785", 13]
["301782456", 13]
["208153647", 13]
["425763108", 13]
["182367405", 13]
["435071268", 13]
["472350618", 13]
["154638207", 13]
["254170683", 13]
["305217684", 13]
["124053678", 13]
["102546378", 13]
["158037624", 13]
["701452368", 13]
["301672845", 13]
["258013647", 13]
["182045367", 13]
["453620718", 13]
["532168407", 13]
["123684705", 13]
["632017845", 13]
["534612708", 13]
["401832657", 13]
["245038617", 13]
["251370468", 13]
["431580627", 13]
["324761805", 13]
["372450681", 13]
["174630852", 13]
["304812657", 13]
["142056378", 13]
["351680724", 13]
["534170682", 13]
["204361785", 13]
["508132647", 13]
["105382467", 13]
["342610758", 13]
["302614578", 13]
["371025468", 13]
["512034678", 13]
["324065718", 13]
["312087546", 13]
["435270681", 13]
["605214738", 13]
["301645728", 13]
["104562378", 13]
["184520367", 13]
["125048673", 13]
["128365407", 13]
["401635782", 13]
["712350648", 13]
["301762854", 13]
["371062845", 13]
["612048537", 13]
["125083674", 13]
["315682704", 13]
["105634782", 13]
["157032468", 13]
["102548673", 13]
["452068137", 13]
["341650728", 13]
["156342708", 13]
["361782405", 13]
["127634805", 13]
["142376805", 13]
["102358746", 13]
["725410368", 13]
["632180754", 13]
["342051678", 13]
["142673508", 13]
["425017683", 13]
["102843675", 13]
["258147306", 13]
["631082475", 13]
["308621754", 13]
["405182367", 13]
["128740356", 13]
["142576308", 13]
["341068752", 13]
["325064781", 13]
["512370468", 13]
["327015468", 13]
["361720485", 13]
["128564307", 13]
["351068724", 13]
["703152468", 13]
["275310468", 13]
["425610783", 13]
["305618427", 13]
["104653782", 13]
["301574682", 13]
["142538706", 13]
["451230678", 13]
["732018456", 13]
["631740852", 13]
["142580673", 13]
["132650784", 13]
["631540782", 13]
["423571608", 13]
["125067834", 13]
["561320748", 13]
["235064718", 13]
["325780416", 13]
["425067138", 13]
["715264308", 13]
["642031785", 13]
["312056478", 13]
["105827364", 13]
["472635108", 13]
["324710865", 13]
["512348607", 13]
["712340685", 13]
["325760481", 13]
["732450618", 13]
["302675418", 13]
["371048652", 13]
["612530748", 13]
["371820465", 13]
["312086745", 13]
["128547306", 13]
["632074815", 13]
["643012785", 13]
["328610547", 13]
["402183675", 13]
["403621758", 13]
["145273608", 13]
["381642507", 13]
["203185647", 13]
["461032785", 13]
["142873605", 13]
["305624781", 13]
["532018674", 13]
["301562478", 13]
["432580167", 13]
["312687504", 13]
["172380645", 13]
["127084365", 13]
["301648752", 13]
["625730418", 13]
["732065148", 13]
["402638751", 13]
["302685714", 13]
["631750482", 13]
["421630785", 13]
["423510678", 13]
["215473608", 13]
["204315678", 13]
["125063478", 13]
["412360785", 13]
["142063857", 13]
["314682507", 13]
["354218607", 13]
["604312785", 13]
["127350648", 13]
["152378604", 13]
["543021678", 13]
["314082765", 13]
["302541678", 13]
["631042578", 13]
["501348627", 13]
["432087165", 13]
["812047365", 13]
["375410682", 13]
["431670852", 13]
["431852607", 13]
["425136708", 13]
["402185637", 13]
["143520678", 13]
["157032684", 13]
["625410738", 13]
["402158673", 13]
["204157368", 13]
["172380456", 13]
["172354608", 13]
["205137468", 13]
["145230678", 13]
["254017368", 13]
["615234708", 13]
["174035628", 13]
["162058374", 13]
["631072845", 13]
["358427601", 13]
["245071368", 13]
["632071485", 13]
["615028437", 13]
["512360748", 13]
["134762805", 13]
["407123685", 13]
["381062754", 13]
["762035418", 13]
["302718564", 13]
["258143607", 13]
["304615782", 13]
["128640537", 13]
["205418637", 13]
["154087362", 13]
["612483705", 13]
["612048753", 13]
["612430785", 13]
["125087436", 13]
["142687503", 13]
["312750684", 13]
["503124678", 13]
["382045617", 13]
["502314678", 13]
["453062718", 13]
["128054367", 13]
["125078346", 13]
["802135647", 13]
["315648702", 13]
["145028637", 13]
["312654807", 13]
["453612708", 13]
["314028567", 13]
["405128376", 13]
["182037465", 13]
["635210748", 13]
["635028714", 13]
["503412678", 13]
["427183605", 13]
["431682507", 13]
["235764108", 13]
["102374865", 13]
["401382675", 13]
["351280467", 13]
["631480752", 13]
["162075438", 13]
["301475628", 13]
["305641782", 13]
["125470386", 13]
["371458602", 13]
["482017365", 13]
["172430685", 13]
["215430678", 13]
["205438167", 13]
["643052718", 13]
["714352608", 13]
["325178604", 13]
["314580627", 13]
["412538607", 13]
["431685702", 13]
["134082675", 13]
["245068137", 13]
["372485601", 13]
["612035478", 13]
["302815647", 13]
["174062835", 13]
["541072368", 13]
["128360754", 13]
["154728306", 13]
["358620714", 13]
["472016385", 13]
["541370682", 13]
["431028567", 13]
["351028674", 13]
["405631728", 13]
["174350628", 13]
["403721685", 13]
["142768503", 13]
["102765438", 13]
["184327605", 13]
["105628743", 13]
["125380476", 13]
["425368107", 13]
["542013678", 13]
["124386705", 13]
["425187603", 13]
["102475638", 13]
["314670852", 13]
["712048356", 13]
["512480367", 13]
["123645708", 13]
["275148306", 13]
["301258467", 13]
["427135608", 13]
["407162385", 13]
["412630758", 13]
["125076384", 13]
["275314608", 13]
["134625708", 13]
["254167308", 13]
["432758106", 13]
["158370624", 13]
["105328476", 13]
["435218607", 13]
["328061754", 13]
["473120685", 13]
["412573608", 13]
["172386405", 13]
["162750438", 13]
["632475108", 13]
["435280617", 13]
["156032748", 13]
["302461785", 13]
["142087536", 13]
["342571608", 13]
["235618407", 13]
["405328167", 13]
["631425708", 13]
["102376485", 13]
["351648207", 13]
["432085617", 13]
["354271608", 13]
["108327645", 13]
["314720568", 13]
["158042367", 13]
["372465108", 13]
["314062875", 13]
["102635478", 13]
["107325648", 13]
["405126738", 13]
["205347681", 13]
["325180674", 13]
["357420681", 13]
["158620437", 13]
["371450628", 13]
["205368714", 13]
["182370465", 13]
["304518627", 13]
["341720865", 13]
["305274168", 13]
["328517406", 13]
["325018746", 13]
["205163784", 13]
["312780564", 13]
["142378506", 13]
["358120467", 13]
["472310685", 13]
["612075348", 13]
["258164307", 13]
["142063578", 13]
["148350627", 13]
["325460718", 13]
["205136748", 13]
["254160738", 13]
["203175684", 13]
["435620781", 13]
["425618307", 13]
["402178356", 13]
["712046385", 13]
["318052647", 13]
["612743805", 13]
["472035618", 13]
["304612875", 13]
["502138467", 13]
["207145368", 13]
["402538167", 13]
["315026748", 13]
["265031748", 13]
["326710485", 13]
["571320468", 13]
["174038652", 13]
["472186305", 13]
["501347682", 13]
["354610728", 13]
["245370681", 13]
["314762508", 13]
["147052368", 13]
["102765384", 13]
["457012368", 13]
["425160387", 13]
["635241708", 13]
["504137682", 13]
["147350682", 13]
["561342708", 13]
["243150678", 13]
["152360478", 13]
["327641805", 13]
["315680427", 13]
["432068751", 13]
["423051678", 13]
["712035648", 13]
["541328607", 13]
["614752308", 13]
["431720568", 13]
["104872365", 13]
["102548736", 13]
["402158736", 13]
["382415607", 13]
["134680752", 13]
["258340617", 13]
["702135684", 13]
["182450367", 13]
["432761805", 13]
["184632507", 13]
["612047835", 13]
["123064785", 13]
["107384652", 13]
["431057682", 13]
["832017465", 13]
["402168753", 13]
["258310467", 13]
["732160485", 13]
["324015678", 13]
["328641507", 13]
["312685407", 13]
["435071682", 13]
["415268307", 13]
["104378652", 13]
["482167305", 13]
["104258367", 13]
["382450617", 13]
["317450682", 13]
["358412607", 13]
["624130785", 13]
["402176385", 13]
["437021685", 13]
["108325467", 13]
["351684702", 13]
["105328764", 13]
["152038674", 13]
["157320468", 13]
["402167835", 13]
["327081465", 13]
["702435618", 13]
["301872465", 13]
["142830675", 13]
["425016738", 13]
["302516478", 13]
["265014738", 13]
["602145378", 13]
["408125367", 13]
["235187604", 13]
["254180637", 13]
["265134708", 13]
["125670834", 13]
["208134657", 13]
["324650718", 13]
["132685704", 13]
["235610784", 13]
["153620784", 13]
["275064138", 13]
["741382605", 13]
["341250678", 13]
["314820657", 13]
["632058174", 13]
["603752418", 13]
["162450378", 13]
["571032468", 13]
["462130785", 13]
["312745806", 13]
["403182657", 13]
["162475308", 13]
["205187364", 13]
["408123657", 13]
["602435178", 13]
["314065782", 13]
["801342657", 13]
["351728406", 13]
["428137605", 13]
["351760482", 13]
["452160378", 13]
["307425618", 13]
["257130684", 13]
["634021785", 13]
["574012368", 13]
["312064578", 13]
["512468307", 13]
["432610857", 13]
["312760548", 13]
["614320785", 13]
["832014675", 13]
["605123748", 13]
["431780652", 13]
["321054678", 13]
["125673408", 13]
["104632857", 13]
["412053678", 13]
["631528704", 13]
["432680517", 13]
["215038467", 13]
["205168437", 13]
["312570486", 13]
["142653807", 13]
["318024657", 13]
["328510674", 13]
["432068517", 13]
["162038754", 13]
["106342785", 13]
["314628705", 13]
["405127683", 13]
["315764208", 13]
["453170682", 13]
["103624785", 13]
["482170365", 13]
["328051467", 13]
["632084175", 13]
["372045681", 13]
["104682753", 13]
["305128674", 13]
["354021678", 13]
["158462307", 13]
["642735108", 13]
["105374268", 13]
["174620835", 13]
["432075681", 13]
["145623708", 13]
["804132657", 13]
["312078564", 13]
["182374605", 13]
["304681752", 13]
["461382705", 13]
["574162308", 13]
["403571682", 13]
["371045628", 13]
["125763804", 13]
["328450671", 13]
["172085364", 13]
["142860357", 13]
["438021657", 13]
["127840365", 13]
["152380674", 13]
["732014865", 13]
["431725608", 13]
["301724685", 13]
["402168537", 13]
["457120368", 13]
["328710456", 13]
["381520467", 13]
["453072168", 13]
["428013657", 13]
["712458306", 13]
["305612784", 13]
["423160785", 13]
["612750348", 13]
["328561407", 13]
["301625784", 13]
["462158703", 13]
["358042617", 13]
["615023784", 13]
["702165348", 13]
["341820675", 13]
["302517486", 13]
["143572608", 13]
["314780652", 13]
["154280367", 13]
["128035467", 13]
["301285647", 13]
["265341708", 13]
["251360748", 13]
["312076854", 13]
["504128367", 13]
["315627804", 13]
["473012685", 13]
["128634507", 13]
["315048267", 13]
["602345718", 13]
["208341657", 13]
["325160478", 13]
["301842675", 13]
["742035168", 13]
["361072485", 13]
["653142708", 13]
["174025368", 13]
["302645781", 13]
["402375618", 13]
["512374608", 13]
["125360487", 13]
["125046378", 13]
["245318607", 13]
["152387406", 13]
["712065438", 13]
["154760382", 13]
["461320785", 13]
["327810465", 13]
["341872605", 13]
["105364728", 13]
["205473168", 13]
["152068347", 13]
["631072458", 13]
["305714268", 13]
["302458167", 13]
["105623478", 13]
["425063718", 13]
["154683702", 13]
["632740815", 13]
["632758401", 13]
["642315708", 13]
["325684701", 13]
["602731485", 13]
["124036785", 13]
["425078136", 13]
["371640852", 13]
["308452617", 13]
["315068427", 13]
["406152738", 13]
["701532468", 13]
["162734805", 13]
["472018356", 13]
["325470168", 13]
["632710854", 13]
["128037645", 13]
["205734168", 13]
["435027681", 13]
["245380617", 13]
["705214368", 13]
["372450168", 13]
["435061728", 13]
